model,fold,tpr,fpr
ir_revised,1,0.6005606166783461,0.08205841446453407
ir_revised,1,0.6005606166783461,0.08252202132591563
ir_revised,1,0.6012613875262789,0.08252202132591563
ir_revised,1,0.6012613875262789,0.08298562818729717
ir_revised,1,0.6019621583742116,0.08298562818729717
ir_revised,1,0.6019621583742116,0.08344923504867872
ir_revised,1,0.6026629292221444,0.08344923504867872
ir_revised,1,0.6026629292221444,0.08391284191006027
ir_revised,1,0.6103714085494043,0.08391284191006027
ir_revised,1,0.6103714085494043,0.08437644877144182
ir_revised,1,0.6124737210932025,0.08437644877144182
ir_revised,1,0.6124737210932025,0.08484005563282336
ir_revised,1,0.6166783461807989,0.08484005563282336
ir_revised,1,0.6166783461807989,0.08530366249420492
ir_revised,1,0.6187806587245971,0.08530366249420492
ir_revised,1,0.6187806587245971,0.08669448307834957
ir_revised,1,0.6201822004204625,0.08669448307834957
ir_revised,1,0.6201822004204625,0.0871580899397311
ir_revised,1,0.6208829712683952,0.0871580899397311
ir_revised,1,0.6208829712683952,0.08854891052387576
ir_revised,1,0.6222845129642607,0.08854891052387576
ir_revised,1,0.6222845129642607,0.08947612424663885
ir_revised,1,0.6229852838121934,0.08947612424663885
ir_revised,1,0.6229852838121934,0.0899397311080204
ir_revised,1,0.6243868255080589,0.0899397311080204
ir_revised,1,0.6243868255080589,0.09040333796940195
ir_revised,1,0.629292221443588,0.09040333796940195
ir_revised,1,0.629292221443588,0.09086694483078349
ir_revised,1,0.6299929922915207,0.09086694483078349
ir_revised,1,0.6299929922915207,0.09133055169216504
ir_revised,1,0.6320953048353188,0.09133055169216504
ir_revised,1,0.6320953048353188,0.09225776541492814
ir_revised,1,0.6327960756832516,0.09225776541492814
ir_revised,1,0.6327960756832516,0.09318497913769123
ir_revised,1,0.6377014716187807,0.09318497913769123
ir_revised,1,0.6377014716187807,0.09364858599907279
ir_revised,1,0.6398037841625789,0.09364858599907279
ir_revised,1,0.6398037841625789,0.09550301344459898
ir_revised,1,0.6426068675543097,0.09550301344459898
ir_revised,1,0.6426068675543097,0.09596662030598054
ir_revised,1,0.644709180098108,0.09596662030598054
ir_revised,1,0.644709180098108,0.09735744089012517
ir_revised,1,0.6461107217939733,0.09735744089012517
ir_revised,1,0.6461107217939733,0.09782104775150673
ir_revised,1,0.6468114926419061,0.09782104775150673
ir_revised,1,0.6468114926419061,0.09828465461288827
ir_revised,1,0.6489138051857043,0.09828465461288827
ir_revised,1,0.6489138051857043,0.09874826147426982
ir_revised,1,0.649614576033637,0.09874826147426982
ir_revised,1,0.649614576033637,0.09967547519703292
ir_revised,1,0.6510161177295024,0.09967547519703292
ir_revised,1,0.6510161177295024,0.10060268891979601
ir_revised,1,0.6517168885774351,0.10060268891979601
ir_revised,1,0.6517168885774351,0.10106629578117757
ir_revised,1,0.6552207428170989,0.10106629578117757
ir_revised,1,0.6552207428170989,0.10152990264255911
ir_revised,1,0.6566222845129642,0.10152990264255911
ir_revised,1,0.6566222845129642,0.1024571163653222
ir_revised,1,0.6580238262088297,0.1024571163653222
ir_revised,1,0.6580238262088297,0.10384793694946685
ir_revised,1,0.6594253679046952,0.10384793694946685
ir_revised,1,0.6594253679046952,0.1043115438108484
ir_revised,1,0.6608269096005606,0.1043115438108484
ir_revised,1,0.6608269096005606,0.10477515067222995
ir_revised,1,0.662228451296426,0.10477515067222995
ir_revised,1,0.662228451296426,0.10755679184051924
ir_revised,1,0.6636299929922915,0.10755679184051924
ir_revised,1,0.6636299929922915,0.10802039870190079
ir_revised,1,0.665031534688157,0.10802039870190079
ir_revised,1,0.665031534688157,0.10941121928604543
ir_revised,1,0.6713384723195515,0.10941121928604543
ir_revised,1,0.6713384723195515,0.11033843300880854
ir_revised,1,0.6727400140154169,0.11033843300880854
ir_revised,1,0.6727400140154169,0.11126564673157163
ir_revised,1,0.6741415557112824,0.11126564673157163
ir_revised,1,0.6741415557112824,0.11219286045433473
ir_revised,1,0.6755430974071479,0.11219286045433473
ir_revised,1,0.6755430974071479,0.11358368103847936
ir_revised,1,0.6762438682550805,0.11358368103847936
ir_revised,1,0.6762438682550805,0.11451089476124246
ir_revised,1,0.6783461807988788,0.11451089476124246
ir_revised,1,0.6783461807988788,0.1168289290681502
ir_revised,1,0.6797477224947442,0.1168289290681502
ir_revised,1,0.6797477224947442,0.11729253592953176
ir_revised,1,0.6811492641906096,0.11729253592953176
ir_revised,1,0.6811492641906096,0.11961057023643949
ir_revised,1,0.6818500350385424,0.11961057023643949
ir_revised,1,0.6818500350385424,0.12007417709782105
