model,fold,tpr,fpr
IR,5,0.9985974754558204,0.9425393883225208
IR,5,0.9992987377279102,0.9425393883225208
IR,5,0.9992987377279102,0.9735866543095458
IR,5,1.0,0.9735866543095458
IR,5,1.0,1.0
IR,2,0.0,0.0
IR,2,0.000700770847932726,0.0
IR,2,0.046250875963559916,0.0
IR,2,0.046250875963559916,0.0004636068613815484
IR,2,0.08969866853538892,0.0004636068613815484
IR,2,0.08969866853538892,0.0009272137227630969
IR,2,0.11492641906096707,0.0009272137227630969
IR,2,0.11492641906096707,0.0013908205841446453
IR,2,0.11913104414856342,0.0013908205841446453
IR,2,0.11913104414856342,0.0018544274455261937
IR,2,0.12754029432375613,0.0018544274455261937
IR,2,0.12754029432375613,0.0023180343069077423
IR,2,0.1289418360196216,0.0023180343069077423
IR,2,0.1289418360196216,0.0027816411682892906
IR,2,0.14996496145760335,0.0027816411682892906
IR,2,0.14996496145760335,0.003245248029670839
IR,2,0.15627189908899788,0.003245248029670839
IR,2,0.15627189908899788,0.0037088548910523874
IR,2,0.161177295024527,0.0037088548910523874
IR,2,0.161177295024527,0.004172461752433936
IR,2,0.16398037841625787,0.004172461752433936
IR,2,0.16398037841625787,0.004636068613815485
IR,2,0.16608269096005607,0.004636068613815485
IR,2,0.16608269096005607,0.005563282336578581
IR,2,0.17939733707077785,0.005563282336578581
IR,2,0.17939733707077785,0.00602688919796013
IR,2,0.18149964961457604,0.00602688919796013
IR,2,0.18149964961457604,0.006490496059341678
IR,2,0.18430273300630695,0.006490496059341678
IR,2,0.18430273300630695,0.006954102920723227
IR,2,0.18920812894183603,0.006954102920723227
IR,2,0.18920812894183603,0.007417709782104775
IR,2,0.1941135248773651,0.007417709782104775
IR,2,0.1941135248773651,0.007881316643486324
IR,2,0.20392431674842326,0.007881316643486324
IR,2,0.20392431674842326,0.008344923504867872
IR,2,0.21373510861948142,0.008344923504867872
IR,2,0.21373510861948142,0.00880853036624942
IR,2,0.22494744218640506,0.00880853036624942
IR,2,0.22494744218640506,0.009735744089012517
IR,2,0.23055360896986685,0.009735744089012517
IR,2,0.23055360896986685,0.010199350950394067
IR,2,0.24106517168885774,0.010199350950394067
IR,2,0.24106517168885774,0.010662957811775614
IR,2,0.24667133847231956,0.010662957811775614
IR,2,0.24667133847231956,0.011126564673157162
IR,2,0.2543798177995795,0.011126564673157162
IR,2,0.2543798177995795,0.011590171534538712
IR,2,0.2592852137351086,0.011590171534538712
IR,2,0.2592852137351086,0.01205377839592026
IR,2,0.2747021723896286,0.01205377839592026
IR,2,0.2747021723896286,0.012517385257301807
IR,2,0.2803083391730904,0.012517385257301807
IR,2,0.2803083391730904,0.012980992118683357
IR,2,0.28241065171688856,0.012980992118683357
IR,2,0.28241065171688856,0.013908205841446454
IR,2,0.28661527680448495,0.013908205841446454
IR,2,0.28661527680448495,0.014371812702828002
IR,2,0.28941836019621586,0.014371812702828002
IR,2,0.28941836019621586,0.01483541956420955
IR,2,0.29011913104414855,0.01483541956420955
IR,2,0.29011913104414855,0.015299026425591099
IR,2,0.2936229852838122,0.015299026425591099
IR,2,0.2936229852838122,0.01576263328697265
IR,2,0.3013314646110722,0.01576263328697265
IR,2,0.3013314646110722,0.016226240148354196
IR,2,0.3118430273300631,0.016226240148354196
IR,2,0.3118430273300631,0.016689847009735744
IR,2,0.31254379817799577,0.016689847009735744
IR,2,0.31254379817799577,0.01761706073249884
IR,2,0.31674842326559216,0.01761706073249884
IR,2,0.31674842326559216,0.01808066759388039
IR,2,0.3251576734407849,0.01808066759388039
IR,2,0.3251576734407849,0.01854427445526194
IR,2,0.32725998598458306,0.01854427445526194
IR,2,0.32725998598458306,0.019007881316643487
IR,2,0.3286615276804485,0.019007881316643487
IR,2,0.3286615276804485,0.019471488178025034
IR,2,0.33216538192011213,0.019471488178025034
IR,2,0.33216538192011213,0.019935095039406582
IR,2,0.33566923615977573,0.019935095039406582
IR,2,0.33566923615977573,0.020398701900788133
IR,2,0.3370707778556412,0.020398701900788133
IR,2,0.3370707778556412,0.02086230876216968
IR,2,0.34127540294323755,0.02086230876216968
IR,2,0.34127540294323755,0.021789522484932777
IR,2,0.34548002803083394,0.021789522484932777
IR,2,0.34548002803083394,0.022253129346314324
IR,2,0.3482831114225648,0.022253129346314324
IR,2,0.3482831114225648,0.022716736207695872
IR,2,0.35459004905395936,0.022716736207695872
IR,2,0.35459004905395936,0.023180343069077423
IR,2,0.3566923615977575,0.023180343069077423
IR,2,0.3566923615977575,0.02364394993045897
IR,2,0.35739313244569026,0.02364394993045897
IR,2,0.35739313244569026,0.02410755679184052
IR,2,0.3629992992291521,0.02410755679184052
IR,2,0.3629992992291521,0.024571163653222067
IR,2,0.36510161177295025,0.024571163653222067
IR,2,0.36510161177295025,0.025034770514603615
IR,2,0.365802382620883,0.025034770514603615
IR,2,0.365802382620883,0.025498377375985166
IR,2,0.3672039243167484,0.025498377375985166
IR,2,0.3672039243167484,0.025961984237366714
IR,2,0.37000700770847933,0.025961984237366714
IR,2,0.37000700770847933,0.02642559109874826
IR,2,0.37281009110021024,0.02642559109874826
IR,2,0.37281009110021024,0.02688919796012981
IR,2,0.38472319551506656,0.02688919796012981
IR,2,0.38472319551506656,0.027352804821511357
IR,2,0.38612473721093205,0.027352804821511357
IR,2,0.38612473721093205,0.027816411682892908
IR,2,0.3882270497547302,0.027816411682892908
IR,2,0.3882270497547302,0.028280018544274456
IR,2,0.3931324456902593,0.028280018544274456
IR,2,0.3931324456902593,0.028743625405656004
IR,2,0.3959355290819902,0.028743625405656004
IR,2,0.3959355290819902,0.02920723226703755
IR,2,0.3973370707778556,0.02920723226703755
IR,2,0.3973370707778556,0.0296708391284191
IR,2,0.401541695865452,0.0296708391284191
IR,2,0.401541695865452,0.03013444598980065
IR,2,0.4043447792571829,0.03013444598980065
IR,2,0.4043447792571829,0.030598052851182198
IR,2,0.4064470918009811,0.030598052851182198
IR,2,0.4064470918009811,0.031061659712563746
IR,2,0.4071478626489138,0.031061659712563746
IR,2,0.4071478626489138,0.0315252665739453
IR,2,0.4099509460406447,0.0315252665739453
IR,2,0.4099509460406447,0.031988873435326845
IR,2,0.41205325858444286,0.031988873435326845
IR,2,0.41205325858444286,0.03245248029670839
IR,2,0.4127540294323756,0.03245248029670839
IR,2,0.4127540294323756,0.03337969401947149
IR,2,0.4232655921513665,0.03337969401947149
IR,2,0.4232655921513665,0.033843300880853036
IR,2,0.42396636299929924,0.033843300880853036
IR,2,0.42396636299929924,0.034306907742234584
IR,2,0.42676944639103015,0.034306907742234584
IR,2,0.42676944639103015,0.03477051460361613
IR,2,0.42747021723896284,0.03477051460361613
IR,2,0.42747021723896284,0.03523412146499768
IR,2,0.4288717589348283,0.03523412146499768
IR,2,0.4288717589348283,0.03708854891052388
IR,2,0.43307638402242465,0.03708854891052388
IR,2,0.43307638402242465,0.037552155771905425
IR,2,0.43587946741415556,0.037552155771905425
IR,2,0.43587946741415556,0.03801576263328697
IR,2,0.4365802382620883,0.03801576263328697
IR,2,0.4365802382620883,0.03847936949466852
IR,2,0.43728100911002105,0.03847936949466852
IR,2,0.43728100911002105,0.03894297635605007
IR,2,0.4386825508058865,0.03894297635605007
IR,2,0.4386825508058865,0.039406583217431616
IR,2,0.4400840925017519,0.039406583217431616
IR,2,0.4400840925017519,0.04079740380157627
IR,2,0.44358794674141555,0.04079740380157627
IR,2,0.44358794674141555,0.041261010662957814
IR,2,0.4442887175893483,0.041261010662957814
IR,2,0.4442887175893483,0.04172461752433936
IR,2,0.44919411352487737,0.04172461752433936
IR,2,0.44919411352487737,0.043115438108484005
IR,2,0.4505956552207428,0.043115438108484005
IR,2,0.4505956552207428,0.04357904496986555
IR,2,0.4533987386124737,0.04357904496986555
IR,2,0.4533987386124737,0.04450625869262865
IR,2,0.4562018220042046,0.04450625869262865
IR,2,0.4562018220042046,0.0449698655540102
IR,2,0.45690259285213736,0.0449698655540102
IR,2,0.45690259285213736,0.045433472415391744
IR,2,0.45970567624386827,0.045433472415391744
IR,2,0.45970567624386827,0.0458970792767733
IR,2,0.4611072179397337,0.0458970792767733
IR,2,0.4611072179397337,0.046824292999536395
IR,2,0.47021723896285916,0.046824292999536395
IR,2,0.47021723896285916,0.04728789986091794
IR,2,0.47652417659425367,0.04728789986091794
IR,2,0.47652417659425367,0.04821511358368104
IR,2,0.4772249474421864,0.04821511358368104
IR,2,0.4772249474421864,0.04960593416782568
IR,2,0.4793272599859846,0.04960593416782568
IR,2,0.4793272599859846,0.05006954102920723
IR,2,0.48283111422564823,0.05006954102920723
IR,2,0.48283111422564823,0.050533147890588784
IR,2,0.4835318850735809,0.050533147890588784
IR,2,0.4835318850735809,0.05099675475197033
IR,2,0.4863349684653118,0.05099675475197033
IR,2,0.4863349684653118,0.05146036161335188
IR,2,0.48843728100911005,0.05146036161335188
IR,2,0.48843728100911005,0.05192396847473343
IR,2,0.4898388227049755,0.05192396847473343
IR,2,0.4898388227049755,0.05285118219749652
IR,2,0.4912403644008409,0.05285118219749652
IR,2,0.4912403644008409,0.05331478905887807
IR,2,0.4968465311843027,0.05331478905887807
IR,2,0.4968465311843027,0.05377839592025962
IR,2,0.49754730203223546,0.05377839592025962
IR,2,0.49754730203223546,0.054242002781641166
IR,2,0.4989488437281009,0.054242002781641166
IR,2,0.4989488437281009,0.054705609643022714
IR,2,0.5031534688156972,0.054705609643022714
IR,2,0.5031534688156972,0.05516921650440427
IR,2,0.50385423966363,0.05516921650440427
IR,2,0.50385423966363,0.056096430227167364
IR,2,0.5073580939032937,0.056096430227167364
IR,2,0.5073580939032937,0.05656003708854891
IR,2,0.5150665732305536,0.05656003708854891
IR,2,0.5150665732305536,0.05702364394993046
IR,2,0.5157673440784863,0.05702364394993046
IR,2,0.5157673440784863,0.057950857672693555
IR,2,0.5164681149264191,0.057950857672693555
IR,2,0.5164681149264191,0.0584144645340751
IR,2,0.5192711983181499,0.0584144645340751
IR,2,0.5192711983181499,0.0593416782568382
IR,2,0.5220742817098809,0.0593416782568382
IR,2,0.5220742817098809,0.059805285118219746
IR,2,0.5227750525578136,0.059805285118219746
IR,2,0.5227750525578136,0.061196105702364396
IR,2,0.5262789067974772,0.061196105702364396
IR,2,0.5262789067974772,0.061659712563745944
IR,2,0.5290819901892081,0.061659712563745944
IR,2,0.5290819901892081,0.06258692628650904
IR,2,0.5297827610371408,0.06258692628650904
IR,2,0.5297827610371408,0.0630505331478906
IR,2,0.5311843027330063,0.0630505331478906
IR,2,0.5311843027330063,0.06351414000927214
IR,2,0.5339873861247372,0.06351414000927214
IR,2,0.5339873861247372,0.06397774687065369
IR,2,0.5346881569726699,0.06397774687065369
IR,2,0.5346881569726699,0.06490496059341679
IR,2,0.5374912403644009,0.06490496059341679
IR,2,0.5374912403644009,0.06583217431617988
IR,2,0.5381920112123336,0.06583217431617988
IR,2,0.5381920112123336,0.06815020862308763
IR,2,0.54239663629993,0.06815020862308763
IR,2,0.54239663629993,0.06907742234585072
IR,2,0.5444989488437281,0.06907742234585072
IR,2,0.5444989488437281,0.06954102920723226
IR,2,0.5508058864751226,0.06954102920723226
IR,2,0.5508058864751226,0.07000463606861382
IR,2,0.5522074281709881,0.07000463606861382
IR,2,0.5522074281709881,0.07046824292999536
IR,2,0.5529081990189209,0.07046824292999536
IR,2,0.5529081990189209,0.07093184979137691
IR,2,0.5543097407147862,0.07093184979137691
IR,2,0.5543097407147862,0.07139545665275845
IR,2,0.555010511562719,0.07139545665275845
IR,2,0.555010511562719,0.07185906351414001
IR,2,0.5592151366503153,0.07185906351414001
IR,2,0.5592151366503153,0.07232267037552156
IR,2,0.559915907498248,0.07232267037552156
IR,2,0.559915907498248,0.0727862772369031
IR,2,0.5606166783461808,0.0727862772369031
IR,2,0.5606166783461808,0.07324988409828466
IR,2,0.5620182200420463,0.07324988409828466
IR,2,0.5620182200420463,0.0737134909596662
IR,2,0.5648213034337771,0.0737134909596662
IR,2,0.5648213034337771,0.07417709782104775
IR,2,0.5662228451296426,0.07417709782104775
IR,2,0.5662228451296426,0.07510431154381085
IR,2,0.5669236159775753,0.07510431154381085
IR,2,0.5669236159775753,0.07556791840519239
IR,2,0.5676243868255081,0.07556791840519239
IR,2,0.5676243868255081,0.07603152526657395
IR,2,0.5683251576734408,0.07603152526657395
IR,2,0.5683251576734408,0.07649513212795549
IR,2,0.5718290119131044,0.07649513212795549
IR,2,0.5718290119131044,0.07695873898933704
IR,2,0.5732305536089699,0.07695873898933704
IR,2,0.5732305536089699,0.07788595271210014
IR,2,0.575332866152768,0.07788595271210014
IR,2,0.575332866152768,0.07834955957348169
IR,2,0.5760336370007008,0.07834955957348169
IR,2,0.5760336370007008,0.07881316643486323
IR,2,0.5767344078486335,0.07881316643486323
IR,2,0.5767344078486335,0.07974038015762633
IR,2,0.5802382620882971,0.07974038015762633
IR,2,0.5802382620882971,0.08020398701900788
IR,2,0.5823405746320953,0.08020398701900788
IR,2,0.5823405746320953,0.08066759388038942
IR,2,0.5837421163279608,0.08066759388038942
IR,2,0.5837421163279608,0.08113120074177098
IR,2,0.5851436580238262,0.08113120074177098
IR,2,0.5851436580238262,0.08205841446453407
IR,2,0.590749824807288,0.08205841446453407
IR,2,0.590749824807288,0.08344923504867872
IR,2,0.5942536790469517,0.08344923504867872
IR,2,0.5942536790469517,0.08391284191006027
IR,2,0.5963559915907498,0.08391284191006027
IR,2,0.5963559915907498,0.08437644877144182
IR,2,0.6012613875262789,0.08437644877144182
IR,2,0.6012613875262789,0.08530366249420492
IR,2,0.6075683251576735,0.08530366249420492
IR,2,0.6075683251576735,0.08576726935558646
IR,2,0.6082690960056062,0.08576726935558646
IR,2,0.6082690960056062,0.08623087621696801
IR,2,0.6089698668535389,0.08623087621696801
IR,2,0.6089698668535389,0.08762169680111266
IR,2,0.6096706377014717,0.08762169680111266
IR,2,0.6096706377014717,0.0880853036624942
IR,2,0.6124737210932025,0.0880853036624942
IR,2,0.6124737210932025,0.0917941585535466
IR,2,0.6145760336370008,0.0917941585535466
IR,2,0.6145760336370008,0.09225776541492814
IR,2,0.6166783461807989,0.09225776541492814
IR,2,0.6166783461807989,0.0927213722763097
IR,2,0.6180798878766643,0.0927213722763097
IR,2,0.6180798878766643,0.09318497913769123
IR,2,0.6194814295725298,0.09318497913769123
IR,2,0.6194814295725298,0.09364858599907279
IR,2,0.6208829712683952,0.09364858599907279
IR,2,0.6208829712683952,0.09457579972183588
IR,2,0.6215837421163279,0.09457579972183588
IR,2,0.6215837421163279,0.09550301344459898
IR,2,0.6222845129642607,0.09550301344459898
IR,2,0.6222845129642607,0.09596662030598054
IR,2,0.626489138051857,0.09596662030598054
IR,2,0.626489138051857,0.09643022716736208
IR,2,0.6271899088997898,0.09643022716736208
IR,2,0.6271899088997898,0.09689383402874363
IR,2,0.6320953048353188,0.09689383402874363
IR,2,0.6320953048353188,0.09735744089012517
IR,2,0.6341976173791171,0.09735744089012517
IR,2,0.6341976173791171,0.09782104775150673
IR,2,0.6348983882270498,0.09782104775150673
IR,2,0.6348983882270498,0.09967547519703292
IR,2,0.6355991590749824,0.09967547519703292
IR,2,0.6355991590749824,0.10013908205841446
IR,2,0.6362999299229152,0.10013908205841446
IR,2,0.6362999299229152,0.10060268891979601
IR,2,0.6370007007708479,0.10060268891979601
IR,2,0.6370007007708479,0.10106629578117757
IR,2,0.6384022424667134,0.10106629578117757
IR,2,0.6384022424667134,0.10152990264255911
IR,2,0.6391030133146461,0.10152990264255911
IR,2,0.6391030133146461,0.10199350950394066
IR,2,0.6398037841625789,0.10199350950394066
IR,2,0.6398037841625789,0.1024571163653222
IR,2,0.6412053258584443,0.1024571163653222
IR,2,0.6412053258584443,0.10292072322670376
IR,2,0.641906096706377,0.10292072322670376
IR,2,0.641906096706377,0.1033843300880853
IR,2,0.6426068675543097,0.1033843300880853
IR,2,0.6426068675543097,0.10523875753361149
IR,2,0.6503153468815698,0.10523875753361149
IR,2,0.6503153468815698,0.10755679184051924
IR,2,0.6517168885774351,0.10755679184051924
IR,2,0.6517168885774351,0.10802039870190079
IR,2,0.6531184302733006,0.10802039870190079
IR,2,0.6531184302733006,0.10848400556328233
IR,2,0.6545199719691661,0.10848400556328233
IR,2,0.6545199719691661,0.11126564673157163
IR,2,0.6552207428170989,0.11126564673157163
IR,2,0.6552207428170989,0.11172925359295317
IR,2,0.6559215136650315,0.11172925359295317
IR,2,0.6559215136650315,0.11358368103847936
IR,2,0.6566222845129642,0.11358368103847936
IR,2,0.6566222845129642,0.11404728789986092
IR,2,0.657323055360897,0.11404728789986092
IR,2,0.657323055360897,0.11636532220676866
IR,2,0.6580238262088297,0.11636532220676866
IR,2,0.6580238262088297,0.1168289290681502
IR,2,0.662228451296426,0.1168289290681502
IR,2,0.662228451296426,0.11729253592953176
IR,2,0.6664330763840224,0.11729253592953176
IR,2,0.6664330763840224,0.11821974965229486
IR,2,0.6678346180798879,0.11821974965229486
IR,2,0.6678346180798879,0.1186833565136764
IR,2,0.6685353889278206,0.1186833565136764
IR,2,0.6685353889278206,0.11914696337505795
IR,2,0.6692361597757533,0.11914696337505795
IR,2,0.6692361597757533,0.11961057023643949
IR,2,0.6706377014716188,0.11961057023643949
IR,2,0.6706377014716188,0.12007417709782105
IR,2,0.6734407848633497,0.12007417709782105
IR,2,0.6734407848633497,0.1205377839592026
IR,2,0.6748423265592152,0.1205377839592026
IR,2,0.6748423265592152,0.12192860454334724
IR,2,0.6762438682550805,0.12192860454334724
IR,2,0.6762438682550805,0.12285581826611033
IR,2,0.6769446391030133,0.12285581826611033
IR,2,0.6769446391030133,0.12331942512749189
IR,2,0.6790469516468115,0.12331942512749189
IR,2,0.6790469516468115,0.12424663885025498
IR,2,0.6811492641906096,0.12424663885025498
IR,2,0.6811492641906096,0.12702828001854427
IR,2,0.6818500350385424,0.12702828001854427
IR,2,0.6818500350385424,0.12795549374130738
IR,2,0.6825508058864751,0.12795549374130738
IR,2,0.6825508058864751,0.1284191006026889
IR,2,0.6832515767344078,0.1284191006026889
IR,2,0.6832515767344078,0.12980992118683357
IR,2,0.6888577435178697,0.12980992118683357
IR,2,0.6888577435178697,0.13027352804821513
IR,2,0.6895585143658024,0.13027352804821513
IR,2,0.6895585143658024,0.13212795549374132
IR,2,0.6916608269096005,0.13212795549374132
IR,2,0.6916608269096005,0.13259156235512284
IR,2,0.6923615977575333,0.13259156235512284
IR,2,0.6923615977575333,0.1330551692165044
IR,2,0.695865451997197,0.1330551692165044
IR,2,0.695865451997197,0.13351877607788595
IR,2,0.6965662228451296,0.13351877607788595
IR,2,0.6965662228451296,0.1339823829392675
IR,2,0.6993693062368606,0.1339823829392675
IR,2,0.6993693062368606,0.13444598980064906
IR,2,0.7014716187806588,0.13444598980064906
IR,2,0.7014716187806588,0.1358368103847937
IR,2,0.7028731604765242,0.1358368103847937
IR,2,0.7028731604765242,0.13676402410755678
IR,2,0.7035739313244569,0.13676402410755678
IR,2,0.7035739313244569,0.13722763096893834
IR,2,0.7042747021723896,0.13722763096893834
IR,2,0.7042747021723896,0.14000927213722764
IR,2,0.7056762438682551,0.14000927213722764
IR,2,0.7056762438682551,0.1404728789986092
IR,2,0.7063770147161879,0.1404728789986092
IR,2,0.7063770147161879,0.14140009272137227
IR,2,0.7070777855641205,0.14140009272137227
IR,2,0.7070777855641205,0.14186369958275383
IR,2,0.7077785564120532,0.14186369958275383
IR,2,0.7077785564120532,0.1427909133055169
IR,2,0.708479327259986,0.1427909133055169
IR,2,0.708479327259986,0.1455725544738062
IR,2,0.7091800981079187,0.1455725544738062
IR,2,0.7091800981079187,0.14603616133518776
IR,2,0.7119831814996496,0.14603616133518776
IR,2,0.7119831814996496,0.1474269819193324
IR,2,0.7126839523475823,0.1474269819193324
IR,2,0.7126839523475823,0.14789058878071396
IR,2,0.713384723195515,0.14789058878071396
IR,2,0.713384723195515,0.1483541956420955
IR,2,0.7140854940434478,0.1483541956420955
IR,2,0.7140854940434478,0.14974501622624015
IR,2,0.7147862648913805,0.14974501622624015
IR,2,0.7147862648913805,0.15067222994900326
IR,2,0.716187806587246,0.15067222994900326
IR,2,0.716187806587246,0.15113583681038478
IR,2,0.7175893482831114,0.15113583681038478
IR,2,0.7175893482831114,0.15159944367176634
IR,2,0.7182901191310441,0.15159944367176634
IR,2,0.7182901191310441,0.1520630505331479
IR,2,0.7196916608269096,0.1520630505331479
IR,2,0.7196916608269096,0.15252665739452945
IR,2,0.7210932025227751,0.15252665739452945
IR,2,0.7210932025227751,0.1548446917014372
IR,2,0.7231955150665732,0.1548446917014372
IR,2,0.7231955150665732,0.15577190542420027
IR,2,0.7238962859145059,0.15577190542420027
IR,2,0.7238962859145059,0.15623551228558183
IR,2,0.7266993693062369,0.15623551228558183
IR,2,0.7266993693062369,0.15762633286972647
IR,2,0.7274001401541695,0.15762633286972647
IR,2,0.7274001401541695,0.15808993973110802
IR,2,0.7281009110021023,0.15808993973110802
IR,2,0.7281009110021023,0.1617987946221604
IR,2,0.7302032235459005,0.1617987946221604
IR,2,0.7302032235459005,0.1636532220676866
IR,2,0.7309039943938332,0.1636532220676866
IR,2,0.7309039943938332,0.16504404265183126
IR,2,0.731604765241766,0.16504404265183126
IR,2,0.731604765241766,0.16736207695873898
IR,2,0.7323055360896986,0.16736207695873898
IR,2,0.7323055360896986,0.16782568382012053
IR,2,0.7337070777855641,0.16782568382012053
IR,2,0.7337070777855641,0.16875289754288364
IR,2,0.7351086194814296,0.16875289754288364
IR,2,0.7351086194814296,0.16968011126564672
IR,2,0.7358093903293623,0.16968011126564672
IR,2,0.7358093903293623,0.17014371812702828
IR,2,0.7372109320252278,0.17014371812702828
IR,2,0.7372109320252278,0.17107093184979139
IR,2,0.7379117028731604,0.17107093184979139
IR,2,0.7379117028731604,0.1715345387111729
IR,2,0.7386124737210932,0.1715345387111729
IR,2,0.7386124737210932,0.17524339360222532
IR,2,0.7393132445690259,0.17524339360222532
IR,2,0.7393132445690259,0.17570700046360685
IR,2,0.7400140154169587,0.17570700046360685
IR,2,0.7400140154169587,0.1761706073249884
IR,2,0.7414155571128241,0.1761706073249884
IR,2,0.7414155571128241,0.1780250347705146
IR,2,0.7428170988086895,0.1780250347705146
IR,2,0.7428170988086895,0.1789522484932777
IR,2,0.744218640504555,0.1789522484932777
IR,2,0.744218640504555,0.18219749652294853
IR,2,0.747021723896286,0.18219749652294853
IR,2,0.747021723896286,0.18312471024571164
IR,2,0.7484232655921513,0.18312471024571164
IR,2,0.7484232655921513,0.18497913769123783
IR,2,0.7512263489838823,0.18497913769123783
IR,2,0.7512263489838823,0.18822438572090866
IR,2,0.751927119831815,0.18822438572090866
IR,2,0.751927119831815,0.19007881316643485
IR,2,0.7526278906797477,0.19007881316643485
IR,2,0.7526278906797477,0.1905424200278164
IR,2,0.7533286615276804,0.1905424200278164
IR,2,0.7533286615276804,0.19100602688919796
IR,2,0.7554309740714786,0.19100602688919796
IR,2,0.7554309740714786,0.19146963375057952
IR,2,0.7561317449194114,0.19146963375057952
IR,2,0.7561317449194114,0.1923968474733426
IR,2,0.759635599159075,0.1923968474733426
IR,2,0.759635599159075,0.19286045433472415
IR,2,0.7603363700070077,0.19286045433472415
IR,2,0.7603363700070077,0.1933240611961057
IR,2,0.7610371408549405,0.1933240611961057
IR,2,0.7610371408549405,0.1942512749188688
IR,2,0.7617379117028732,0.1942512749188688
IR,2,0.7617379117028732,0.19471488178025034
IR,2,0.7624386825508059,0.19471488178025034
IR,2,0.7624386825508059,0.19656930922577653
IR,2,0.7638402242466713,0.19656930922577653
IR,2,0.7638402242466713,0.1979601298099212
IR,2,0.7652417659425368,0.1979601298099212
IR,2,0.7652417659425368,0.19888734353268428
IR,2,0.7666433076384023,0.19888734353268428
IR,2,0.7666433076384023,0.20027816411682892
IR,2,0.7680448493342676,0.20027816411682892
IR,2,0.7680448493342676,0.20074177097821047
IR,2,0.7694463910301331,0.20074177097821047
IR,2,0.7694463910301331,0.20352341214649977
IR,2,0.7701471618780659,0.20352341214649977
IR,2,0.7701471618780659,0.20584144645340752
IR,2,0.7708479327259986,0.20584144645340752
IR,2,0.7708479327259986,0.2067686601761706
IR,2,0.7715487035739313,0.2067686601761706
IR,2,0.7715487035739313,0.20723226703755215
IR,2,0.7722494744218641,0.20723226703755215
IR,2,0.7722494744218641,0.2076958738989337
IR,2,0.7729502452697968,0.2076958738989337
IR,2,0.7729502452697968,0.2086230876216968
IR,2,0.7757533286615277,0.2086230876216968
IR,2,0.7757533286615277,0.2095503013444599
IR,2,0.7764540995094604,0.2095503013444599
IR,2,0.7764540995094604,0.21047751506722298
IR,2,0.7785564120532585,0.21047751506722298
IR,2,0.7785564120532585,0.21186833565136765
IR,2,0.7792571829011913,0.21186833565136765
IR,2,0.7792571829011913,0.2123319425127492
IR,2,0.7813594954449895,0.2123319425127492
IR,2,0.7813594954449895,0.2141863699582754
IR,2,0.7834618079887876,0.2141863699582754
IR,2,0.7834618079887876,0.21464997681965692
IR,2,0.7841625788367204,0.21464997681965692
IR,2,0.7841625788367204,0.21511358368103847
IR,2,0.7855641205325858,0.21511358368103847
IR,2,0.7855641205325858,0.21557719054242003
IR,2,0.7869656622284513,0.21557719054242003
IR,2,0.7869656622284513,0.21650440426518314
IR,2,0.7883672039243167,0.21650440426518314
IR,2,0.7883672039243167,0.2192860454334724
IR,2,0.7890679747722494,0.2192860454334724
IR,2,0.7890679747722494,0.2211404728789986
IR,2,0.7897687456201822,0.2211404728789986
IR,2,0.7897687456201822,0.22253129346314326
IR,2,0.7918710581639804,0.22253129346314326
IR,2,0.7918710581639804,0.22531293463143254
IR,2,0.7925718290119131,0.22531293463143254
IR,2,0.7925718290119131,0.2257765414928141
IR,2,0.7932725998598459,0.2257765414928141
IR,2,0.7932725998598459,0.2285581826611034
IR,2,0.7939733707077785,0.2285581826611034
IR,2,0.7939733707077785,0.23133982382939267
IR,2,0.795374912403644,0.23133982382939267
IR,2,0.795374912403644,0.23273064441353733
IR,2,0.7967764540995095,0.23273064441353733
IR,2,0.7967764540995095,0.23458507185906352
IR,2,0.798177995795375,0.23458507185906352
IR,2,0.798177995795375,0.23504867872044508
IR,2,0.7988787666433076,0.23504867872044508
IR,2,0.7988787666433076,0.2364394993045897
IR,2,0.7995795374912403,0.2364394993045897
IR,2,0.7995795374912403,0.2382939267501159
IR,2,0.8002803083391731,0.2382939267501159
IR,2,0.8002803083391731,0.23968474733426054
IR,2,0.8009810791871058,0.23968474733426054
IR,2,0.8009810791871058,0.2401483541956421
IR,2,0.8016818500350386,0.2401483541956421
IR,2,0.8016818500350386,0.2429299953639314
IR,2,0.803083391730904,0.2429299953639314
IR,2,0.803083391730904,0.24385720908669448
IR,2,0.8044849334267694,0.24385720908669448
IR,2,0.8044849334267694,0.24524802967083914
IR,2,0.8051857042747022,0.24524802967083914
IR,2,0.8051857042747022,0.2480296708391284
IR,2,0.8058864751226349,0.2480296708391284
IR,2,0.8058864751226349,0.24942049142327308
IR,2,0.8072880168185004,0.24942049142327308
IR,2,0.8072880168185004,0.2526657394529439
IR,2,0.8100911002102312,0.2526657394529439
IR,2,0.8100911002102312,0.253592953175707
IR,2,0.810791871058164,0.253592953175707
IR,2,0.810791871058164,0.25405656003708854
IR,2,0.8114926419060967,0.25405656003708854
IR,2,0.8114926419060967,0.2554473806212332
IR,2,0.8121934127540295,0.2554473806212332
IR,2,0.8121934127540295,0.25591098748261476
IR,2,0.8128941836019622,0.25591098748261476
IR,2,0.8128941836019622,0.2568382012053778
IR,2,0.8142957252978276,0.2568382012053778
IR,2,0.8142957252978276,0.25869262865090403
IR,2,0.815697266993693,0.25869262865090403
IR,2,0.815697266993693,0.26471951784886416
IR,2,0.8163980378416258,0.26471951784886416
IR,2,0.8163980378416258,0.2661103384330088
